Age,Gender,Average Weight (Kg),Average Height (cm),Level of Activity,bmr,Recommended Calorie ,Recommended Total Carbohydrate(g),Recommended Carbohydrate (g),Recommended Calorie ,Recommended Total Carbohydrate(g),Meal Type,Recommended Carbohydrate (g),Menu No,Serving Size
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,5,51.6458643750,33,3.4
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,5,51.6458643750,34,1.3
8,2,25.63,128,2,1021.3,1583.015,178.0891875,51.64586438,1541 ,202,5,51.6458643750,35,3.4
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,29,1.2
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,30,4.8
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,31,2.4
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,32,3.2
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,33,3.2
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,34,1.2
8,1,25.85,128.2,3 ,858.75,1481.34375,166.6511719,48.32883984,1636 ,215,5,48.3288398438,35,3.2
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,29,1.4
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,30,5.7
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,31,2.9
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,32,3.8
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,33,3.8
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,34,1.4
8,2,25.63,128,3 ,1021.3,1761.7425,198.1960313,57.47684906,1761 ,231,5,57.4768490625,35,3.8
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,29,1.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,30,3.9
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,31,2.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,32,2.6
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,33,2.6
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,34,1.0
9,1,28.12,133.3,1,908.325,1248.946875,140.5065234,39.34182656,1343 ,176,5,39.3418265625,35,2.6
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,29,1.2
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,30,4.7
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,31,2.3
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,32,3.1
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,33,3.1
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,34,1.2
9,2,28.58,133.3,1,1078.925,1483.521875,166.8962109,46.73093906,1394 ,183,5,46.7309390625,35,3.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,29,1.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,30,4.4
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,31,2.2
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,32,3.0
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,33,3.0
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,34,1.1
9,1,28.12,133.3,2,908.325,1407.90375,158.3891719,44.34896813,1516 ,199,5,44.3489681250,35,3.0
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,29,1.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,30,5.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,31,2.6
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,32,3.5
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,33,3.5
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,34,1.3
9,2,28.58,133.3,2,1078.925,1672.33375,188.1375469,52.67851313,1574 ,207,5,52.6785131250,35,3.5
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,29,1.2
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,30,4.9
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,31,2.5
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,32,3.3
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,33,3.3
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,34,1.2
9,1,28.12,133.3,3 ,908.325,1566.860625,176.2718203,49.35610969,1733 ,228,5,49.3561096875,35,3.3
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,29,1.5
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,30,5.9
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,31,2.9
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,32,3.9
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,33,3.9
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,34,1.5
9,2,28.58,133.3,3 ,1078.925,1861.145625,209.3788828,58.62608719,1799 ,236,5,58.6260871875,35,3.9
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,29,1.1
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,30,4.2
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,31,2.1
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,32,2.8
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,33,2.8
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,34,1.1
10,1,31.98,138.4,1,973.8,1338.975,150.6346875,42.1777125,1418 ,186,5,42.1777125000,35,2.8
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,29,1.2
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,30,4.9
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,31,2.5
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,32,3.3
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,33,3.3
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,34,1.2
10,2,32,138.4,1,1140,1567.5,176.34375,49.37625,1435 ,188,5,49.3762500000,35,3.3
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,29,1.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,30,4.8
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,31,2.4
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,32,3.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,33,3.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,34,1.2
10,1,31.98,138.4,2,973.8,1509.39,169.806375,47.545785,1601 ,210,5,47.5457850000,35,3.2
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,29,1.4
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,30,5.6
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,31,2.8
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,32,3.7
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,33,3.7
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,34,1.4
10,2,32,138.4,2,1140,1767,198.7875,55.6605,1620 ,213,5,55.6605000000,35,3.7
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,29,1.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,30,5.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,31,2.6
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,32,3.5
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,33,3.5
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,34,1.3
10,1,31.98,138.4,3 ,973.8,1679.805,188.9780625,52.9138575,1829 ,240,5,52.9138575000,35,3.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,29,1.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,30,6.2
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,31,3.1
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,32,4.1
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,33,4.1
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,34,1.5
10,2,32,138.4,3 ,1140,1966.5,221.23125,61.94475,1852 ,243,5,61.9447500000,35,4.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,29,1.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,30,4.6
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,31,2.3
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,32,3.0
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,33,3.0
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,34,1.1
11,1,36.97,144,1,1053.7,1448.8375,162.9942188,45.63838125,1513 ,199,5,45.6383812500,35,3.0
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,29,1.3
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,30,5.2
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,31,2.6
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,32,3.5
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,33,3.5
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,34,1.3
11,2,35.6,143.5,1,1202.875,1653.953125,186.0697266,52.09952344,1516 ,199,5,52.0995234375,35,3.5
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,29,1.3
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,30,5.1
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,31,2.6
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,32,3.4
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,33,3.4
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,34,1.3
11,1,36.97,144,2,1053.7,1633.235,183.7389375,51.4469025,1709 ,224,5,51.4469025000,35,3.4
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,29,1.5
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,30,5.9
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,31,2.9
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,32,3.9
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,33,3.9
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,34,1.5
11,2,35.6,143.5,2,1202.875,1864.45625,209.7513281,58.73037188,1712 ,225,5,58.7303718750,35,3.9
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,29,1.4
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,30,5.7
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,31,2.9
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,32,3.8
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,33,3.8
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,34,1.4
11,1,36.97,144,3 ,1053.7,1817.6325,204.4836563,57.25542375,1953 ,257,5,57.2554237500,35,3.8
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,29,1.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,30,6.5
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,31,3.3
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,32,4.4
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,33,4.4
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,34,1.6
11,2,35.6,143.5,3 ,1202.875,2074.959375,233.4329297,65.36122031,1956 ,257,5,65.3612203125,35,4.4
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,29,1.2
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,30,4.9
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,31,2.4
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,32,3.3
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,33,3.3
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,34,1.2
12,1,41.5,149.8,1,1130.25,1554.09375,174.8355469,48.95395313,1568 ,206,5,48.9539531250,35,3.3
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,29,1.4
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,30,5.5
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,31,2.8
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,32,3.7
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,33,3.7
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,34,1.4
12,2,39.92,149.1,1,1276.075,1754.603125,197.3928516,55.26999844,1614 ,212,5,55.2699984375,35,3.7
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,29,1.4
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,30,5.5
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,31,2.8
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,32,3.7
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,33,3.7
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,34,1.4
12,1,41.5,149.8,2,1130.25,1751.8875,197.0873438,55.18445625,1771 ,233,5,55.1844562500,35,3.7
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,29,1.6
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,30,6.2
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,31,3.1
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,32,4.2
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,33,4.2
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,34,1.6
12,2,39.92,149.1,2,1276.075,1977.91625,222.5155781,62.30436188,1822 ,239,5,62.3043618750,35,4.2
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,29,1.5
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,30,6.1
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,31,3.1
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,32,4.1
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,33,4.1
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,34,1.5
12,1,41.5,149.8,3 ,1130.25,1949.68125,219.3391406,61.41495938,2024 ,266,5,61.4149593750,35,4.1
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,29,1.7
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,30,6.9
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,31,3.5
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,32,4.6
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,33,4.6
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,34,1.7
12,2,39.92,149.1,3 ,1276.075,2201.229375,247.6383047,69.33872531,2083 ,273,5,69.3387253125,35,4.6
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,29,1.3
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,30,5.2
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,31,2.6
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,32,3.5
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,33,3.5
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,34,1.3
13,1,45.81,156.7,1,1211.475,1665.778125,187.4000391,52.47201094,1637 ,215,5,52.4720109375,35,3.5
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,29,1.5
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,30,5.9
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,31,3.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,32,4.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,33,4.0
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,34,1.5
13,2,45.36,156.2,1,1369.85,1883.54375,211.8986719,59.33162813,1730,228,5,59.3316281250,35,4.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,29,1.5
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,30,5.9
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,31,3.0
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,32,3.9
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,33,3.9
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,34,1.5
13,1,45.81,156.7,2,1211.475,1877.78625,211.2509531,59.15026688,1849 ,243,5,59.1502668750,35,3.9
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,29,1.7
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,30,6.7
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,31,3.3
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,32,4.5
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,33,4.5
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,34,1.7
13,2,45.36,156.2,2,1369.85,2123.2675,238.8675938,66.88292625,1953 ,257,5,66.8829262500,35,4.5
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,29,1.6
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,30,6.6
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,31,3.3
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,32,4.4
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,33,4.4
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,34,1.6
13,1,45.81,156.7,3 ,1211.475,2089.794375,235.1018672,65.82852281,2113 ,278,5,65.8285228125,35,4.4
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,29,1.9
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,30,7.4
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,31,3.7
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,32,5.0
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,33,5.0
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,34,1.9
13,2,45.36,156.2,3 ,1369.85,2362.99125,265.8365156,74.43422438,2232 ,293,5,74.4342243750,35,5.0
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,29,1.2
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,30,5.0
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,31,2.5
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,32,3.3
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,33,3.3
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,34,1.2
14,1,47.63,158.7,1,1237.175,1701.115625,191.3755078,49.75763203,1660 ,218,5,49.7576320313,35,3.3
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,5,58.9908515625,29,1.5
14,2,50.8,163.8,1,1466.75,2016.78125,226.8878906,58.99085156,1875 ,246,5,58.9908515625,30,5.9
